step,loss,wallclock_s,wallclock_h,tokens_seen,bits_per_base,total_flops,smooth_5k,smooth_10k,smooth_50k
661450,2.7523,856852.0503231797,238.01445842310548,6773248000,0.9926823902596735,53119921093816320000,2.7607950495049502,2.765717910447761,2.7629396603396605
661500,2.7112,856916.8503231797,238.03245842310548,6773760000,0.9778586987145393,53123936508518400000,2.761428712871287,2.765826368159204,2.76294995004995
661550,2.7872,856981.6503231797,238.05045842310545,6774272000,1.0052699044914297,53127951923220480000,2.7616247524752477,2.7655492537313426,2.7629596403596404
661600,2.6785,857042.8503231797,238.06745842310548,6774784000,0.9660646667552721,53131967337922560000,2.7616762376237625,2.765479104477612,2.762988411588412
661650,2.7885,857107.6503231797,238.08545842310545,6775296000,1.0057387803797186,53135982752624640000,2.7606841584158412,2.7655009950248752,2.7629556443556447
661700,2.7434,857172.4503231797,238.10345842310548,6775808000,0.9894723937936956,53139998167326720000,2.761104950495049,2.7655313432835817,2.7629046953046954
661750,2.7665,857233.6503231797,238.12045842310548,6776320000,0.9978039576548294,53144013582028800000,2.76160099009901,2.765796019900497,2.7628863136863138
661800,2.7991,857298.4503231797,238.13845842310548,6776832000,1.0095619222380745,53148028996730880000,2.762388118811881,2.7659631840796015,2.762853946053946
661850,2.7718,857363.2503231796,238.15645842310545,6777344000,0.9997155285840071,53152044411432960000,2.7630980198019803,2.766192039800995,2.762975624375624
661900,2.7689,857428.0503231797,238.17445842310548,6777856000,0.9986695746793627,53156059826135040000,2.763224752475248,2.765623383084577,2.7629137862137862
661950,2.7759,857489.2503231796,238.19145842310544,6778368000,1.0011942910009184,53160075240837120000,2.762748514851485,2.765580597014925,2.7628841158841158
662000,2.7719,857554.0503231797,238.20945842310547,6778880000,0.9997515959600295,53164090655539200000,2.762588118811881,2.7651845771144274,2.762839360639361
662050,2.7348,857618.8503231796,238.22745842310545,6779392000,0.9863705994557843,53168106070241280000,2.762463366336634,2.7654985074626866,2.762799000999001
662100,2.7269,857683.6503231797,238.24545842310548,6779904000,0.9835212767500287,53172121484943360000,2.76229900990099,2.765857711442786,2.7628236763236766
662150,2.8046,857744.8503231797,238.26245842310547,6780416000,1.0115456279192967,53176136899645440000,2.7635168316831678,2.765613432835821,2.7628454545454546
662200,2.76,857809.6503231798,238.2804584231055,6780928000,0.9954595782133847,53180152314347520000,2.764508910891089,2.7659840796019903,2.7627311688311686
662250,2.749,857874.4503231797,238.29845842310547,6781440000,0.9914921668509402,53184167729049600000,2.7638188118811877,2.7655079601990047,2.76269020979021
662300,2.7323,857935.6503231798,238.3154584231055,6781952000,0.9854689150552287,53188183143751680000,2.762574257425742,2.765491044776119,2.7626929070929074
662350,2.7491,858000.4503231797,238.33345842310547,6782464000,0.9915282342269623,53192198558453760000,2.7624673267326734,2.765517412935323,2.762738961038961
662400,2.7358,858065.2503231798,238.3514584231055,6782976000,0.9867312732160065,53196213973155840000,2.762815841584159,2.765392039800995,2.762821578421579
662450,2.883,858126.4503231797,238.36845842310547,6783488000,1.0398224507207203,53200229387857920000,2.7633742574257427,2.7651606965174125,2.7627292707292703
662500,2.8363,858191.2503231798,238.3864584231055,6784000000,1.0229789861183418,53204244802560000000,2.7639722772277224,2.7649696517412936,2.762762137862137
662550,2.7325,858252.4503231797,238.40345842310546,6784512000,0.9855410498072731,53208260217262080000,2.7631079207920792,2.764997512437811,2.7628382617382616
662600,2.7944,858317.2503231798,238.4214584231055,6785024000,1.0078667555650298,53212275631964160000,2.7636128712871284,2.765245273631841,2.7629019980019978
662650,2.7211,858378.4503231797,238.4384584231055,6785536000,0.9814293689407395,53216291046666240000,2.7637752475247526,2.7659159203980104,2.762867032967033
662700,2.728,858443.2503231798,238.4564584231055,6786048000,0.9839180178862732,53220306461368320000,2.7641594059405943,2.7654228855721392,2.7628260739260737
662750,2.7064,858508.0503231797,238.47445842310546,6786560000,0.9761274646654726,53224321876070400000,2.7643009900990103,2.7645661691542287,2.762783016983017
662800,2.7297,858569.2503231798,238.49145842310548,6787072000,0.9845311632786509,53228337290772480000,2.7646445544554457,2.7643487562189053,2.762868831168831
662850,2.7917,858634.0503231797,238.50945842310546,6787584000,1.00689293641243,53232352705474560000,2.7649534653465344,2.764368656716418,2.76282907092907
662900,2.7419,858698.8503231797,238.5274584231055,6788096000,0.9889313831533622,53236368120176640000,2.76429801980198,2.7637547263681594,2.762861538461538
662950,2.7882,858760.0503231797,238.54445842310548,6788608000,1.005630578251652,53240383534878720000,2.7657069306930695,2.763518905472637,2.762885214785215
663000,2.8129,858824.8503231797,238.56245842310548,6789120000,1.0145392201291412,53244398949580800000,2.7663722772277226,2.76349104477612,2.7627599400599396
663050,2.7794,858900.4503231797,238.58345842310547,6789632000,1.0024566491616962,53248414364282880000,2.766811881188119,2.762726368159204,2.762766933066933
663100,2.7584,858965.2503231798,238.6014584231055,6790144000,0.9948825001970292,53252429778984960000,2.767424752475247,2.7631029850746267,2.762881818181818
663150,2.7517,859026.4503231797,238.61845842310547,6790656000,0.9924659860035402,53256445193687040000,2.7674999999999996,2.7631019900497513,2.762844755244755
663200,2.747,859091.2503231798,238.6364584231055,6791168000,0.9907708193304956,53260460608389120000,2.766923762376237,2.763012437810946,2.762928571428571
663250,2.7673,859156.0503231797,238.65445842310547,6791680000,0.9980924966630071,53264476023091200000,2.7667831683168314,2.7624741293532336,2.762947252747253
663300,2.7347,859220.8503231797,238.6724584231055,6792192000,0.9863345320797622,53268491437793280000,2.7676732673267326,2.7621398009950244,2.7630473526473525
663350,2.7574,859282.0503231797,238.68945842310546,6792704000,0.994521826436807,53272506852495360000,2.767152475247524,2.762288059701493,2.7631290709290712
663400,2.7543,859346.8503231797,238.7074584231055,6793216000,0.993403737780118,53276522267197440000,2.7685297029702967,2.7624915422885574,2.7632205794205795
663450,2.7291,859408.0503231797,238.72445842310546,6793728000,0.9843147590225175,53280537681899520000,2.7683188118811883,2.7614164179104472,2.7631949050949047
663500,2.7057,859472.8503231797,238.7424584231055,6794240000,0.9758749930333172,53284553096601600000,2.7680326732673275,2.761483582089552,2.7631145854145855
663550,2.6899,859537.6503231798,238.7604584231055,6794752000,0.9701763476218057,53288568511303680000,2.766771287128714,2.7615791044776126,2.763275124875125
663600,2.806,859598.8503231797,238.7774584231055,6795264000,1.0120505711836079,53292583926005760000,2.765634653465347,2.761003482587065,2.763227072927073
663650,2.7773,859663.6503231797,238.79545842310546,6795776000,1.0016992342652296,53296599340707840000,2.7660435643564365,2.761749253731343,2.7631736263736264
663700,2.7563,859728.4503231797,238.8134584231055,6796288000,0.9941250853005624,53300614755409920000,2.766728712871287,2.761987064676617,2.763133066933067
663750,2.7606,859789.6503231797,238.83045842310545,6796800000,0.9956759824695182,53304630170112000000,2.7666089108910885,2.761965174129353,2.7630824175824173
663800,2.7602,859854.4503231797,238.84845842310548,6797312000,0.9955317129654293,53308645584814080000,2.7654039603960388,2.7617875621890544,2.763178021978022
663850,2.866,859919.2503231798,238.86645842310548,6797824000,1.0336909967969423,53312660999516160000,2.765450495049505,2.76190447761194,2.763076123876124
663900,2.6412,859980.4503231797,238.88345842310548,6798336000,0.9526115354989826,53316676414218240000,2.7653663366336625,2.761409950248756,2.7630817182817182
663950,2.7895,860045.2503231796,238.90145842310545,6798848000,1.0060994541399408,53320691828920320000,2.7656326732673264,2.7616333333333327,2.763056043956044
664000,2.8417,860110.0503231797,238.91945842310548,6799360000,1.0249266244235418,53324707243622400000,2.766009900990098,2.761491542288557,2.7629784215784214
664050,2.8079,860174.8503231797,238.93745842310548,6799872000,1.0127358513280302,53328722658324480000,2.765885148514851,2.761332338308458,2.7630043956043955
664100,2.7901,860236.0503231797,238.95445842310548,6800384000,1.006315858396074,53332738073026560000,2.765446534653465,2.7610004975124376,2.762961138861139
664150,2.6946,860300.8503231797,238.97245842310548,6800896000,0.9718715142948502,53336753487728640000,2.765809900990099,2.760878606965174,2.762888711288711
664200,2.7561,860365.6503231797,238.99045842310545,6801408000,0.994052950548518,53340768902430720000,2.7660138613861385,2.7611502487562185,2.7629004995004993
664250,2.7884,860426.8503231796,239.00745842310545,6801920000,1.0057027130036964,53344784317132800000,2.7668782178217817,2.7610368159203977,2.76291988011988
664300,2.7808,860491.6503231797,239.02545842310548,6802432000,1.0029615924260074,53348799731834880000,2.7668613861386135,2.761476616915423,2.763019380619381
664350,2.8107,860552.8503231796,239.04245842310544,6802944000,1.0137457378566526,53352815146536960000,2.7664465346534652,2.761602985074627,2.7630976023976026
664400,2.7632,860617.6503231797,239.06045842310547,6803456000,0.9966137342460959,53356830561239040000,2.76529306930693,2.7610527363184083,2.763110889110889
664450,2.7473,860678.8503231797,239.07745842310547,6803968000,0.9908790214585623,53360845975941120000,2.764892079207921,2.7608592039801,2.763162537462537
664500,2.7649,860743.6503231798,239.0954584231055,6804480000,0.9972268796384738,53364861390643200000,2.7636742574257425,2.7606771144278603,2.7631267732267735
664550,2.7412,860808.4503231797,239.11345842310547,6804992000,0.9886789115212067,53368876805345280000,2.763570297029703,2.760936815920398,2.7630875124875125
664600,2.7204,860869.6503231798,239.1304584231055,6805504000,0.9811768973085842,53372892220047360000,2.764330693069307,2.760939303482587,2.7630814185814185
664650,2.89,860934.4503231797,239.14845842310547,6806016000,1.0423471670422761,53376907634749440000,2.764391089108911,2.7604477611940292,2.7631410589410588
664700,2.7929,860995.6503231798,239.1654584231055,6806528000,1.0073257449246964,53380923049451520000,2.764340594059406,2.760279104477612,2.7631167832167836
664750,2.6889,861060.4503231797,239.18345842310546,6807040000,0.9698156738615834,53384938464153600000,2.7640465346534655,2.7600587064676616,2.763193506493506
664800,2.6206,861121.6503231797,239.20045842310546,6807552000,0.9451816560384044,53388953878855680000,2.7642663366336633,2.760110447761194,2.763128971028971
664850,2.7839,861186.4503231797,239.2184584231055,6808064000,1.0040796810826964,53392969293557760000,2.7646198019801975,2.760339800995025,2.763091208791209
664900,2.791,861247.6503231797,239.23545842310546,6808576000,1.0066404647802742,53396984708259840000,2.7647277227722773,2.760570149253731,2.7630665334665334
664950,2.8169,861312.4503231797,239.25345842310549,6809088000,1.0159819151700302,53401000122961920000,2.7648742574257423,2.760757213930348,2.763046953046953
665000,2.7881,861377.2503231798,239.27145842310549,6809600000,1.0055945108756297,53405015537664000000,2.7631613861386137,2.7608925373134325,2.7629695304695305
665050,2.7268,861442.0503231797,239.28945842310546,6810112000,0.9834852093740063,53409030952366080000,2.7624663366336626,2.760468656716418,2.763031268731268
665100,2.81,861503.2503231796,239.30645842310545,6810624000,1.0134932662244969,53413046367068160000,2.763015841584158,2.760387064676617,2.7629685314685313
665150,2.795,861568.0503231797,239.32445842310548,6811136000,1.0080831598211633,53417061781770240000,2.763230693069307,2.7603696517412937,2.7629909090909086
665200,2.7967,861632.8503231797,239.34245842310548,6811648000,1.008696305213541,53421077196472320000,2.763483168316832,2.7602572139303483,2.7630465534465536
665250,2.7752,861694.0503231797,239.35945842310548,6812160000,1.0009418193687627,53425092611174400000,2.7629297029702964,2.760250746268657,2.762951648351648
665300,2.7345,861758.8503231797,239.37745842310548,6812672000,0.9862623973277177,53429108025876480000,2.763031683168317,2.7603208955223884,2.7628147852147853
665350,2.7851,861823.6503231797,239.39545842310545,6813184000,1.004512489594963,53433123440578560000,2.7636950495049506,2.76036368159204,2.7628065934065935
665400,2.7598,861884.8503231797,239.41245842310548,6813696000,0.9953874434613402,53437138855280640000,2.762713861386139,2.7601084577114428,2.762684415584416
665450,2.8677,861949.6503231797,239.43045842310545,6814208000,1.0343041421893202,53441154269982720000,2.762392079207921,2.7600875621890553,2.7626923076923076
665500,2.8189,862014.4503231797,239.44845842310548,6814720000,1.0167032626904748,53445169684684800000,2.7621059405940596,2.7600417910447756,2.7626097902097904
665550,2.7774,862079.2503231796,239.46645842310545,6815232000,1.0017353016412518,53449185099386880000,2.7613188118811878,2.760029850746269,2.7625755244755243
665600,2.7734,862140.4503231797,239.48345842310547,6815744000,1.0002926066003628,53453200514088960000,2.7616762376237625,2.7601099502487565,2.7625143856143857
665650,2.7227,862205.2503231796,239.50145842310545,6816256000,0.9820064469570953,53457215928791040000,2.7622108910891088,2.760207462686567,2.7625220779220783
665700,2.7337,862270.0503231797,239.51945842310548,6816768000,0.9859738583195398,53461231343493120000,2.762893069306931,2.759961194029851,2.7625070929070925
665750,2.7965,862331.2503231796,239.53645842310544,6817280000,1.0086241704614967,53465246758195200000,2.762451485148515,2.759348756218906,2.7625506493506493
665800,2.8019,862396.0503231797,239.55445842310547,6817792000,1.0105718087666966,53469262172897280000,2.7621801980198017,2.75983184079602,2.7625573426573427
665850,2.8089,862460.8503231796,239.57245842310545,6818304000,1.0130965250882524,53473277587599360000,2.762732673267327,2.7590487562189057,2.762621678321678
665900,2.8312,862525.6503231797,239.59045842310547,6818816000,1.0211395499412084,53477293002301440000,2.763267326732673,2.7593507462686566,2.762654145854146
665950,2.7755,862586.8503231797,239.60745842310547,6819328000,1.0010500214968296,53481308417003520000,2.762219801980198,2.7590189054726375,2.7626251748251747
